"Type","Name","Address","State","Phone_number","Notes","FIPS","dist","longitude","latitude"
"Hematology & Oncology","Vogelzang Ltd","1 Breakthrough Way, 10441 W. Twain Avenue, Las Vegas, NV 89135","NV","(702) 822-5199","",NA,0,-115.321912077872,36.12264956991
"Hematology & Oncology","The Oncology Institute Ca, A Professional Corporation","2904 W Horizon Ridge Pkwy Ste 200, Henderson, NV 89052","NV","(562) 735-3226","",NA,0,-115.114011754289,35.998881529075
"Medical Oncology","The Oncology Institute Ca, A Professional Corporation","2904 W Horizon Ridge Pkwy Ste 200, Henderson, NV 89052","NV","(562) 735-3226","",NA,0,-115.114011754289,35.998881529075
"Hematology & Oncology","Stein Medical Group Pc","7395 S Pecos Rd Ste 101, Las Vegas, NV 89120","NV","(702) 847-6555","",NA,0,-115.100634258092,36.063579944662
"Hematology & Oncology","Desh P Sharma MD","6900N. Pecos Rd, 1A216, N. Las Vegas, NV 89086","NV","(410) 688-5470","",NA,0,-115.09859807953,36.282142150143
"Hematology & Oncology","Ann M Wierman M D Ltd","3150 N Tenaya Way, Suite 200, Las Vegas, NV 89128","NV","(702) 749-3700","",NA,0,-115.250861280876,36.215890016109
"Hematology & Oncology","American Oncology Partners, P.A.","6827 W Tropicana Ave, Las Vegas, NV 89103","NV","(702) 508-9128","",NA,0,-115.241081116542,36.099757289407
"Medical Oncology","American Oncology Partners, P.A.","6827 W Tropicana Ave, Las Vegas, NV 89103","NV","(702) 508-9128","",NA,0,-115.241081116542,36.099757289407
"Hematology & Oncology","Courtney Regan Wagner M.D.","931 Highland Blvd Ste 3130, Bozeman, MT 59715","MT","(406) 414-5070","",NA,0,-111.017608473289,45.669280428403
"Hematology & Oncology","Kristina M Hool M.D.","931 Highland Blvd Ste 3130, Bozeman, MT 59715","MT","(406) 414-5070","",NA,0,-111.017608473289,45.669280428403
"Hematology & Oncology","Jack Hensold MD","931 Highland Blvd Ste 3130, Bozeman, MT 59715","MT","(406) 585-5070","",NA,0,-111.017608473289,45.669280428403
"Hematology & Oncology","Mark R Hancock M.D.","931 Highland Blvd Ste 3130, Bozeman, MT 59715","MT","(406) 414-5070","",NA,0,-111.017608473289,45.669280428403
"Medical Oncology","Justin D Thomas M.D.","931 Highland Blvd Ste 3130, Bozeman, MT 59715","MT","(406) 414-5070","",NA,0,-111.017608473289,45.669280428403
"Radiation Oncology","Christopher B Baker M.D.","931 Highland Blvd Ste 3130, Bozeman, MT 59715","MT","(406) 414-5070","",NA,0,-111.017608473289,45.669280428403
"Hematology & Oncology","William C Nichols MD","500 W Broadway, Missoula, MT 59802","MT","(406) 327-1918","",NA,0,-113.999987468112,46.87394115193
"Hematology & Oncology","Patrick G Beatty MD","500 W Broadway, Missoula, MT 59802","MT","(406) 728-2539","",NA,0,-113.999987468112,46.87394115193
"Hematology & Oncology","Montana Cancer Specialists Pc","500 West Broadway, Missoula, MT 59802","MT","(406) 728-2539","",NA,0,-113.999987468112,46.87394115193
"Hematology & Oncology","Linda M Ries MD","500 West Broadway, Missoula, MT 59802","MT","(406) 728-2539","",NA,0,-113.999987468112,46.87394115193
"Hematology & Oncology","John M Trauscht MD","500 West Broadway, Missoula, MT 59802","MT","(406) 728-2539","",NA,0,-113.999987468112,46.87394115193
"Hematology & Oncology","Stephen F Speckart MD","500 West Broadway, Missoula, MT 59802","MT","(406) 728-2539","",NA,0,-113.999987468112,46.87394115193
"Mammography","Broadway Imaging Center","500 West Broadway, Missoula, MT 59802","MT","(406) 329-5757","",NA,0,-113.999987468112,46.87394115193
"Hematology & Oncology","Montana Cancer Specialists","1200 Westwood Dr, Hamilton, MT 59840","MT","(406) 728-2539","",NA,0,-114.171742884525,46.247199618779
"Hematology & Oncology","Montana Cancer Specialists","6 13Th Ave E, Polson, MT 59860","MT","(406) 728-2539","",NA,0,-114.163513802764,47.683437625072
"Lung Cancer Screening","Providence St Joseph Medical Center - Polson","6 13Th Ave E, Polson, MT 59860","MT","(406) 883-3680","",NA,0,-114.163513802764,47.683437625072
"Hematology & Oncology","Martin K Lucas M.D.","1315 Golden Valley Cir, Billings, MT 59102","MT","(406) 238-6290","",NA,0,-108.598112370982,45.783487987983
"Hematology & Oncology","Hematology Oncology Centers Of The Northern Rockies Pc","1315 Golden Valley Cir, Billings, MT 59102","MT","(406) 238-6290","",NA,0,-108.598112370982,45.783487987983
"Hematology & Oncology","Hematology Oncology Centers Of The Northern Rockies Pc","1315 Golden Valley Cir, Billings, MT 59102","MT","(406) 238-6290","",NA,0,-108.598112370982,45.783487987983
"Hematology & Oncology","Troy A Fiddler M.D.","1315 Golden Valley Cir, Billings, MT 59102","MT","(406) 238-6290","",NA,0,-108.598112370982,45.783487987983
"Hematology & Oncology","Patrick W Cobb M.D.","1315 Golden Valley Cir, Billings, MT 59102","MT","(406) 238-6290","",NA,0,-108.598112370982,45.783487987983
"Hematology & Oncology","David Christianson M.D.","1315 Golden Valley Cir, Billings, MT 59102","MT","(406) 238-6290","",NA,0,-108.598112370982,45.783487987983
"Medical Oncology","David Christianson M.D.","1315 Golden Valley Cir, Billings, MT 59102","MT","(406) 238-6290","",NA,0,-108.598112370982,45.783487987983
"Radiation Oncology","Hematology Oncology Centers Of The Northern Rockies Pc","1315 Golden Valley Cir, Billings, MT 59102","MT","(406) 238-6290","",NA,0,-108.598112370982,45.783487987983
"Radiation Oncology","Rebecca S Tarlton MD","1315 Golden Valley Cir, Billings, MT 59102","MT","(406) 238-6290","",NA,0,-108.598112370982,45.783487987983
"Radiation Oncology","Trent D Mihalick M.D.","1315 Golden Valley Cir, Billings, MT 59102","MT","(406) 238-6290","",NA,0,-108.598112370982,45.783487987983
"Radiation Oncology","Frank R Lamm MD","1315 Golden Valley Cir, Billings, MT 59102","MT","(406) 238-6290","",NA,0,-108.598112370982,45.783487987983
"Hematology & Oncology","Kalispell Regional Medical Center, Inc","350 Heritage Way Ste 1100, Kalispell, MT 59901","MT","(406) 752-8900","",NA,0,-114.32625067267,48.217940189035
"Pediatric Hematology-Oncology","Allie Maffit M.D.","350 Heritage Way Ste 1100, Kalispell, MT 59901","MT","(406) 752-8668","",NA,0,-114.32625067267,48.217940189035
"Hematology & Oncology","Kalispell Regional Medical Center Inc","350 Heritage Way, Suite 1100, Kalispell, MT 59901","MT","(406) 752-8900","",NA,0,-114.32625067267,48.217940189035
"Hematology & Oncology","Kalispell Medical Oncology, Pllp","350 Heritage Way, Suite 1100, Kalispell, MT 59901","MT","(406) 752-8900","",NA,0,-114.32625067267,48.217940189035
"Hematology & Oncology","John A Ward MD","350 Heritage Way, Suite 1100, Kalispell, MT 59901","MT","(406) 752-8900","",NA,0,-114.32625067267,48.217940189035
"Hematology & Oncology","Peter Wagner MD","350 Heritage Way, Suite 1100, Kalispell, MT 59901","MT","(406) 752-8900","",NA,0,-114.32625067267,48.217940189035
"Hematology & Oncology","Karen J Hunt MD","350 Heritage Way, Suite 1100, Kalispell, MT 59901","MT","(406) 752-8900","",NA,0,-114.32625067267,48.217940189035
"Hematology & Oncology","Elise Anderes MD","350 Heritage Way, Suite 1100, Kalispell, MT 59901","MT","(406) 752-8900","",NA,0,-114.32625067267,48.217940189035
"Hematology & Oncology","William M Boehme MD","350 Heritage Way, Suite 1100, Kalispell, MT 59901","MT","(406) 752-8900","",NA,0,-114.32625067267,48.217940189035
"Medical Oncology","Jose Ness MD","350 Heritage Way, Suite 1100, Kalispell, MT 59901","MT","(406) 752-8900","",NA,0,-114.32625067267,48.217940189035
"Hematology & Oncology","Kalispell Regional Medical Center Inc","75 Claremont St, Suite E, Kalispell, MT 59901","MT","(406) 752-7600","",NA,0,-114.32425444462,48.211422985023
"Hematology & Oncology","Judy L Schmidt, Md/Pc","2835 Fort Missoula Rd., Suite 301, Missoula, MT 59804","MT","(406) 721-1118","",NA,0,-114.04543419275,46.846194672627
"Hematology & Oncology","Ryan P Roop MD","350 Heritage Way, Ste 1100A, Kalispell, MT 59901","MT","(406) 752-8900","",NA,0,-114.32625067267,48.217940189035
"Hematology & Oncology","Thomas C Weiner MD","2475 E Broadway St, Helena, MT 59601","MT","(406) 457-4180","",NA,0,-111.995791359811,46.584122433035
"Lung Cancer Screening","St Peters Health","2475 E Broadway St, Helena, MT 59601","MT","(406) 495-6704","",NA,0,-111.995791359811,46.584122433035
"Medical Oncology","Thomas C Weiner MD","2475 E Broadway St, Helena, MT 59601","MT","(406) 457-4180","",NA,0,-111.995791359811,46.584122433035
"Hematology & Oncology","Patrick Tang MD","1117 29Th St S, Benefis Sletten Cancer Center, Great Falls, MT 59405","MT","(406) 731-8200","",NA,0,-111.257245437071,47.492492377865
"Hematology & Oncology","Shamoon Ahmad M.D.","3340 Topaz St, Suite 100, Las Vegas, NV 89121","NV","(702) 363-2020","",NA,0,-115.114090769982,36.12917098466
"Hematology & Oncology","Donald H Berdeaux MD","1117 29Th St S, Great Falls, MT 59405","MT","(406) 731-8200","",NA,0,-111.257245437071,47.492492377865
"Hematology & Oncology","Benefis Healthcare Practitioners, Pc","1117 29Th St S, Great Falls, MT 59405","MT","(406) 731-8150","",NA,0,-111.257245437071,47.492492377865
"Hematology & Oncology","Jennifer M Carter M.D","1117 29Th St S, Great Falls, MT 59405","MT","(406) 731-8888","",NA,0,-111.257245437071,47.492492377865
"Medical Oncology","Benefis Healthcare Practitioners, Pc","1117 29Th St S, Great Falls, MT 59405","MT","(406) 731-8210","",NA,0,-111.257245437071,47.492492377865
"Medical Oncology","Bryan E Martin MD","1117 29Th St S, Great Falls, MT 59405","MT","(406) 731-8150","",NA,0,-111.257245437071,47.492492377865
"Radiation Oncology","Barbara Gutschenritter M.D.","1117 29Th St S, Great Falls, MT 59405","MT","(406) 731-8240","",NA,0,-111.257245437071,47.492492377865
"Radiation Oncology","Joseph W Clyde MD","1117 29Th St S, Great Falls, MT 59405","MT","(406) 731-8888","",NA,0,-111.257245437071,47.492492377865
"Radiation Oncology","Benefis Healthcare Practitioners, Pc","1117 29Th St S, Great Falls, MT 59405","MT","(406) 731-8240","",NA,0,-111.257245437071,47.492492377865
"Radiation Oncology","Benefis Healthcare Practitioners, Pc","1117 29Th St S, Great Falls, MT 59405","MT","(406) 731-8150","",NA,0,-111.257245437071,47.492492377865
"Radiation Oncology","Benefis Healthcare Practitioners","1117 29Th St S, Great Falls, MT 59405","MT","(406) 731-8240","",NA,0,-111.257245437071,47.492492377865
"Radiation Oncology","Carolyn Rutter MD","1117 29Th St S, Great Falls, MT 59405","MT","(406) 731-8888","",NA,0,-111.257245437071,47.492492377865
"Hematology & Oncology","Benefis Medical Group","1117 29Th Street South, Great Falls, MT 59405","MT","(406) 455-8150","",NA,0,-111.257245437071,47.492492377865
"Pediatric Hematology-Oncology","Benefis Medical Group","1117 29Th Street South, Great Falls, MT 59405","MT","(406) 455-8150","",NA,0,-111.257245437071,47.492492377865
"Hematology & Oncology","Carolyn S Aks M.D.","40 13Th St W, Havre, MT 59501","MT","(406) 262-6000","",NA,0,-109.688817138599,48.539284687146
"Medical Oncology","Carolyn S Aks M.D.","40 13Th St W, Havre, MT 59501","MT","(406) 262-6000","",NA,0,-109.688817138599,48.539284687146
"Pediatric Hematology-Oncology","Benefis Healthcare Practitioners, Pc","40 13Th St W, Havre, MT 59501","MT","(406) 265-7831","",NA,0,-109.688817138599,48.539284687146
"Radiation Oncology","Benefis Healthcare Practitioners, Pc","40 13Th St W, Havre, MT 59501","MT","(406) 265-7831","",NA,0,-109.688817138599,48.539284687146
"Hematology & Oncology","Big Sky Oncology","1117 29Th St S, Suite 500, Great Falls, MT 59405","MT","(406) 731-8100","",NA,0,-111.257245437071,47.492492377865
"Hematology & Oncology","Hematology Oncology Centers Of The Northern Rockies Pc","400 S Clark St, Butte, MT 59701","MT","(406) 723-2616","",NA,0,-112.546086889182,46.009225401342
"Lung Cancer Screening","St James Hospital","400 S Clark St, Butte, MT 59701","MT","(406) 723-2572","",NA,0,-112.546086889182,46.009225401342
"Medical Oncology","St. James Healthcare","400 S Clark St, Butte, MT 59701","MT","(406) 723-2500","",NA,0,-112.546086889182,46.009225401342
"Radiation Oncology","Marc B Nash MD","400 S Clark St, Butte, MT 59701","MT","(406) 723-2621","",NA,0,-112.546086889182,46.009225401342
"Hematology & Oncology","Hematology Oncology Centers Of The Northern Rockies Pc","2600 Wilson St, Miles City, MT 59301","MT","(406) 238-6290","",NA,0,-105.830582719159,46.397311532126
"Lung Cancer Screening","Holy Rosary Hospital","2600 Wilson St, Miles City, MT 59301","MT","(406) 233-2600","",NA,0,-105.830582719159,46.397311532126
"Mammography","Holy Rosary Healthcare","2600 Wilson St, Miles City, MT 59301","MT","(406) 233-2674","",NA,0,-105.830582719159,46.397311532126
"Hematology & Oncology","Roy R Hall M.D.","2110 Overland Ave Ste 102, Billings, MT 59102","MT","(406) 969-6310","",NA,0,-108.567628267234,45.752276094571
"Hematology & Oncology","Karl A Guter MD","3000 15Th Avenue South, Great Falls, MT 59405","MT","(406) 454-2171","",NA,0,-111.256992461806,47.489615923456
"Hematology & Oncology","Donald H Berdeaux Md Facp Pc","1117 29Th St S Ste 400, Great Falls, MT 59405","MT","(406) 731-8150","",NA,0,-111.257245437071,47.492492377865
"Hematology & Oncology","Annie L Castillo MD","915 Highland Blvd # 3220, Bozeman, MT 59715","MT","(406) 556-5535","",NA,0,-111.01750039561,45.669435293907
"Lung Cancer Screening","Saint Alphonsus South Nampa","1510 12Th Ave Rd Ste 100, Nampa, ID 83686","ID",NA,"",NA,0,-116.5726823713,43.55416570584
"Lung Cancer Screening","Logan Health Whitefish","1600 Hospital Way, Whitefish, MT 59937","MT","(406) 863-3576","",NA,0,-114.331492228981,48.38054455
"Mammography","Logan Health Whitefish","1600 Hospital Way, Whitefish, MT 59937","MT","(406) 863-3576","",NA,0,-114.331492228981,48.38054455
"Lung Cancer Screening","Desert Radiologists","2020 Palomino Ln Ste 100, Las Vegas, NV 89106","NV","(702) 759-8600","",NA,0,-115.170281583529,36.162574015692
"Lung Cancer Screening","Advanced Medical Imaging","905 Highland Blvd Ste 4100, Bozeman, MT 59715","MT","(406) 556-5200","",NA,0,-111.01745206808,45.669533725363
"Lung Cancer Screening","Renown Imaging at Vista","910 Vista Blvd, Sparks, NV 89434","NV","(775) 982-5585","",NA,0,-119.70493527971,39.543540811816
"Mammography","Renown Imaging and X-Ray at Vista","910 Vista Blvd, Sparks, NV 89434","NV","(775) 982-5994","",NA,0,-119.70493527971,39.543540811816
"Lung Cancer Screening","St Lukes McCall","1000 State St, Mccall, ID 83638","ID","(208) 381-2222","",NA,0,-116.109739746594,44.909208769085
"Lung Cancer Screening","St Lukes Magic Valley","801 Pole Line Rd W, Twin Falls, ID 83301","ID","(208) 814-1500","",NA,0,-114.464458285291,42.592050294937
"Lung Cancer Screening","St Lukes Elmore","895 N 6Th E, Mountain Home, ID 83647","ID","(208) 587-8401","",NA,0,-115.692547926538,43.139232376978
"Lung Cancer Screening","St Vincent Healthcare","1233 N 30Th St, Billings, MT 59101","MT","(406) 237-4360","",NA,0,-108.51992272043,45.792949915735
"Lung Cancer Screening","Desert Radiology Pahrump","1397 S Loop Rd, Pahrump, NV 89048","NV",NA,"",NA,0,-115.972673887797,36.198579418979
"Lung Cancer Screening","St Lukes Fruitland","1210 Nw 16Th St, Fruitland, ID 83619","ID","(208) 381-2222","",NA,0,-116.928906895288,44.025254781517
"Lung Cancer Screening","Pueblo Medical Imaging","8551 W Lake Mead Blvd Ste 150, Las Vegas, NV 89128","NV",NA,"",NA,0,-115.2815428436,36.199228672848
"Lung Cancer Screening","St Lukes Nampa","9850 W St Lukes Dr, Nampa, ID 83687","ID","(208) 381-2222","",NA,0,-116.591622965683,43.616886376113
"Lung Cancer Screening","Desert Radiologists Wynn","4880 Wynn Rd, Las Vegas, NV 89103","NV","(702) 794-2190","",NA,0,-115.1956038451,36.101378403209
"Lung Cancer Screening","ST ALPHONSUS NAMPA IMAGING CENTER","4300 E Flamingo Ave, Nampa, ID 83687","ID","(208) 205-0390","",NA,0,-116.519487816054,43.597572371165
"Lung Cancer Screening","Desert Radiology Centra Point","6675 S Cimarron Rd, Las Vegas, NV 89113","NV",NA,"",NA,0,-115.270177233139,36.06795062993
"Lung Cancer Screening","Renown Imaging at South McCarran","6630 S Mccarran Blvd Ste C27, Reno, NV 89509","NV","(775) 982-6670","",NA,0,-119.801428003501,39.476661433813
"Lung Cancer Screening","Desert Radiologists CROCK","7200 Cathedral Rock Dr, Las Vegas, NV 89128","NV","(702) 759-4300","",NA,0,-115.24932131429,36.204985299023
"Lung Cancer Screening","St Lukes Portico","3277 E Louise Dr, Meridian, ID 83642","ID","(208) 381-2222","",NA,0,-116.353607510896,43.603078193478
"Lung Cancer Screening","Desert Radiologists Eastern","3920 S Eastern Ave, Las Vegas, NV 89119","NV","(702) 794-2190","",NA,0,-115.118975223267,36.118023384828
"Lung Cancer Screening","Advanced Imaging at Community Medical Center","2803 South Ave W, Missoula, MT 59804","MT","(406) 327-3950","",NA,0,-114.047656021426,46.848671839714
"Lung Cancer Screening","Desert Radiology Sandy Ridge","2611 W Horizon Ridge Pkwy, Henderson, NV 89052","NV","(702) 759-8600","",NA,0,-115.102996750642,36.000511997363
"Lung Cancer Screening","Pueblo Medical Imaging-Charleston","2628 W Charleston Blvd, Las Vegas, NV 89102","NV",NA,"",NA,0,-115.177215320661,36.15902560493
"Lung Cancer Screening","St Lukes Eagle","3101 E State St, Eagle, ID 83616","ID","(208) 381-2222","",NA,0,-116.319129718558,43.684193377004
"Lung Cancer Screening","Granger Medical Clinic","3181 W 9000 S Ste 102, West Jordan, UT 84088","UT","(801) 965-3461","",NA,0,-111.966939622522,40.587668692373
"Lung Cancer Screening","Desert Radiology S Rainbow","3025 S Rainbow Blvd, Las Vegas, NV 89146","NV","(702) 759-8600","",NA,0,-115.243657854804,36.1558229391593
"Lung Cancer Screening","INTERMOUNTAIN MEDICAL IMAGING - MERIDIAN","2929 E Magic View Dr, Meridian, ID 83642","ID","(208) 384-9060","",NA,0,-116.358631012037,43.599756307627
"Lung Cancer Screening","Humboldt General Hospital","118 E Haskell St, Winnemucca, NV 89445","NV","(775) 623-5222","",NA,0,-117.72834049823,40.971557126074
"Lung Cancer Screening","Steele Memorial Medical Center","203 S Daisy St, Salmon, ID 83467","ID","(208) 756-5645","",NA,0,-113.891055345923,45.173297282864
"Lung Cancer Screening","Renown Imaging at Los Altos","202 Los Altos Pkwy, Sparks, NV 89436","NV","(775) 982-6220","",NA,0,-119.741503677318,39.583257994356
"Lung Cancer Screening","Ashley Regional Medical Center","150 W 100 N, Vernal, UT 84078","UT","(435) 781-6843","",NA,0,-109.531368638349,40.457174819894
"Lung Cancer Screening","Pueblo Medical Imaging - Parkway Center","100 N Green Valley Pkwy Ste 130, Henderson, NV 89074","NV",NA,"",NA,0,-115.085176117019,36.025533454806
"Lung Cancer Screening","Renown Outpatient Imaging Center for Advanced Medicine Bldg C","75 Pringle Way Ste G7, Reno, NV 89502","NV",NA,"",NA,0,-119.795996261421,39.524472240402
"Lung Cancer Screening","St Lukes Wood River","100 Hospital Dr, Ketchum, ID 83340","ID","(208) 727-8800","",NA,0,-114.34888429583,43.650463511134
"Lung Cancer Screening","Kootenai Outpatient Imaging","700 W Ironwood Dr Ste 175, Coeur D Alene, ID 83814","ID","(208) 625-6302","",NA,0,-116.792719168537,47.69440215621
"Lung Cancer Screening","Saint Marys Center For Health","645 N Arlington Ave Ste 250, Reno, NV 89503","NV","(775) 770-3771","",NA,0,-119.819232748863,39.532352329997
